mileage,price
157513,4497
64150,11900
99000,8700
95951,6995
92171,9995
135232,8900
142600,9395
91356,8995
81663,7980
73917,10995
47650,13500
32477,9999
123270,6500
66746,11512
150827,5995
36851,13496
52761,12995
97631,8977
61326,11250
48922,12519
80142,9780
48964,14990
39946,13084
34812,14610
61494,8899
84957,7200
32102,14207
86670,9999
50125,12065
56113,11795
73000,9999
54220,10999
88475,12988
37557,12500
107392,8995
62760,16590
60386,8888
26885,14495
86635,9990
36535,16590
108169,8500
62466,8495
55713,10485
65110,8995
48290,13000
62359,9900
48964,14990
74953,7991
58295,12495
59903,12987
70548,11995
33213,13988
48452,12500
89211,10494
88890,8949
97337,11990
38530,14488
77219,9495
86071,10500
63837,10775
56774,12957
50140,9700
46568,11500
29097,14900
64603,10450
65073,7994
70348,9788
51581,9995
72000,12999
109795,8390
45430,11999
138792,9990
48964,14990
48467,12533
75721,10995
108280,7995
34058,14991
52702,12485
29065,13990
43336,12980
42859,11587
85170,9995
34627,12000
91549,5999
47938,13947
31761,14998
47670,12999
34674,14488
37341,11950
104000,8495
47388,12990
44235,13991
70936,11350
48964,14990
38825,18490
85099,10495
44145,14875
42891,11995
49161,13500
26794,13495
56853,11650
63547,8698
52992,9298
